"0","trial_files <- dir(""processed_data/trials_cleaned/"", pattern = ""*"")"
"0","td_raw <- map_df(trial_files, read_trial_file) "
"1","[1]"
"1"," ""reading babylab_princeton_trials_BL.xlsx"""
"1","
"
"1","[1]"
"1"," ""reading Babylab_WesternSydney_12-15m_bi_IDS_Trial.xlsx"""
"1","
"
"1","[1]"
"1"," ""reading Babylab_WesternSydney_6-9m_bi_IDS_Trial.xlsx"""
"1","
"
"1","[1]"
"1"," ""reading BabyLabParisDescates_trials_bilinguals.xlsx"""
"1","
"
"1","[1]"
"1"," ""reading bll-umanitoba-Trials Data-bil.xlsx"""
"1","
"
"1","[1]"
"1"," ""reading brookes-babylab_Bilingual_Trials.xlsx"""
"1","
"
"1","[1]"
"1"," ""reading cdc-ceu_trials_data_only_bilinguals.xlsx"""
"1","
"
"1","[1]"
"1"," ""reading infantcog-ubc_6-9_bilingual_trialdata.xlsx"""
"1","
"
"1","[1]"
"1"," ""reading infantlanguagecentre_nus_trial data_12 to 15 mnths bilinguals.xlsx"""
"1","
"
"1","[1]"
"1"," ""reading infantlanguagecentre_nus_trial data_6 to 9 mnths bilinguals.xlsx"""
"1","
"
"1","[1]"
"1"," ""reading infantstudies-ubc-Bilingual_Trial_Data.csv.xlsx"""
"1","
"
"1","[1]"
"1"," ""----->WARNING: DROPPED COLS: """
"1","
"
"1","[1]"
"1"," ""trial_order"""
"1"," ""light""      "
"1","
"
"1","[1]"
"1"," ""reading irl-concordia_Bilingual_Trial_Data.xlsx"""
"1","
"
"1","[1]"
"1"," ""reading ispdevlab-mcgill_Bilingual_Trial_Data.csv"""
"1","
"
"1","[1]"
"1"," ""reading langlab-ucla - ManyBabies 1 Individual Lab Trials Data.xlsx"""
"1","
"
"1","[1]"
"1"," ""reading ldl-ottawa_MB1B_BILINGUAL_ManyBabies Individual Lab Trials Data.xlsx"""
"1","
"
"1","[1]"
"1"," ""reading LLL_Liv_Bilingual_Trials.xlsx"""
"1","
"
"1","[1]"
"1"," ""reading trials_weltentdecker-zurich.csv"""
"1","
"
"1","[1]"
"1"," ""reading trimmed_lscp-psl_trial_data - bilinguals.csv"""
"1","
"
"1","[1]"
"1"," ""reading wsi-goettingen_trial_data_bilinguals.csv"""
"1","
"
