"0","participant_files <- dir(""processed_data/participants_cleaned/"",pattern = ""*"")"
"0","col_names <- map_df(participant_files, function(fname) {"
"0","  pd <- read_multiformat_file(path = ""processed_data/participants_cleaned/"","
"0","                              fname = fname)"
"0","  return(data_frame(column = names(pd), file = fname))"
"0","  }) %>%"
"0","  mutate(column = clean_names(column)) %>%"
"0","  group_by(column) %>%"
"0","  mutate(file = ifelse(n() > 1, ""many"", file)) %>%"
"0","  distinct()"
"0",""
"0","write_csv(col_names, ""metadata/participants_columns_used.csv"")"
