"0","mod_lmer_matched_4_interaction <- lmer(log_lt~"
"0","  trial_type * method + age_mo * trial_num +"
"0","  trial_type * trial_num +"
"0","  trial_type * age_mo * lang_group * nae +"
"0","  (1 |subid) +"
"0","  (1 |lab), "
"0","  data = d_lmer_matched)"
"0",""
"0","summary(mod_lmer_matched_4_interaction)"
"1","Linear mixed model fit by REML. t-tests use Satterthwaite's method ['lmerModLmerTest']
"
"1","Formula:"
"1"," "
"1","log_lt ~ trial_type * method + age_mo * trial_num + trial_type * "
"1"," "
"1","
"
"1","    trial_num + trial_type * age_mo * lang_group * nae + (1 | "
"1"," "
"1","    subid) + (1 | lab)"
"1","
"
"1","   Data:"
"1"," "
"1","d_lmer_matched"
"1","
"
"1","
"
"1","REML criterion at convergence:"
"1"," "
"1","13645.9"
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-2.9186 "
"1","-0.7434 "
"1","-0.0245 "
"1"," 0.7550 "
"1"," 3.1638 "
"1","
"
"1","
"
"1","Random effects:
"
"1",""
"1"," Groups  "
"1"," Name       "
"1"," Variance"
"1"," Std.Dev."
"1","
"
"1"," subid   "
"1"," (Intercept)"
"1"," 0.06358 "
"1"," 0.2522  "
"1","
"
"1"," lab     "
"1"," (Intercept)"
"1"," 0.02428 "
"1"," 0.1558  "
"1","
"
"1"," Residual"
"1","            "
"1"," 0.27632 "
"1"," 0.5257  "
"1","
"
"1","Number of obs: 8113, groups: "
"1"," "
"1","subid, 717; lab, 17"
"1","
"
"1","
Fixed effects:
"
"1","                                                "
"1","   Estimate"
"1"," Std. Error"
"1","         df"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)                                     "
"1","  1.916e+00"
"1","  6.923e-02"
"1","  2.120e+01"
"1","  27.672"
"1","  < 2e-16"
"1"," ***"
"1","
trial_typeIDS                                   "
"1","  1.441e-01"
"1","  3.308e-02"
"1","  7.511e+03"
"1","   4.355"
"1"," 1.35e-05"
"1"," ***"
"1","
methodhpp                                       "
"1","  1.020e-01"
"1","  9.185e-02"
"1","  1.615e+01"
"1","   1.110"
"1","  0.28314"
"1","    "
"1","
methodsinglescreen                              "
"1","  9.124e-02"
"1","  1.032e-01"
"1","  2.036e+01"
"1","   0.884"
"1","  0.38703"
"1","    "
"1","
age_mo                                          "
"1"," -2.396e-02"
"1","  8.506e-03"
"1","  1.324e+03"
"1","  -2.817"
"1","  0.00492"
"1"," ** "
"1","
trial_num                                       "
"1"," -3.247e-02"
"1","  1.844e-03"
"1","  7.623e+03"
"1"," -17.612"
"1","  < 2e-16"
"1"," ***"
"1","
lang_groupbilingual                             "
"1"," -4.840e-03"
"1","  3.415e-02"
"1","  9.998e+02"
"1","  -0.142"
"1","  0.88733"
"1","    "
"1","
naeTRUE                                         "
"1"," -1.051e-01"
"1","  8.017e-02"
"1","  4.352e+01"
"1","  -1.310"
"1","  0.19693"
"1","    "
"1","
trial_typeIDS:methodhpp                         "
"1","  1.778e-02"
"1","  2.933e-02"
"1","  7.502e+03"
"1","   0.606"
"1","  0.54440"
"1","    "
"1","
trial_typeIDS:methodsinglescreen                "
"1","  4.063e-03"
"1","  3.118e-02"
"1","  7.501e+03"
"1","   0.130"
"1","  0.89634"
"1","    "
"1","
age_mo:trial_num                                "
"1","  9.061e-04"
"1","  4.319e-04"
"1","  7.764e+03"
"1","   2.098"
"1","  0.03593"
"1"," *  "
"1","
trial_typeIDS:trial_num                         "
"1"," -4.073e-03"
"1","  2.578e-03"
"1","  7.480e+03"
"1","  -1.580"
"1","  0.11411"
"1","    "
"1","
trial_typeIDS:age_mo                            "
"1","  1.181e-02"
"1","  6.642e-03"
"1","  7.461e+03"
"1","   1.778"
"1","  0.07539"
"1"," .  "
"1","
trial_typeIDS:lang_groupbilingual               "
"1"," -3.872e-02"
"1","  3.016e-02"
"1","  7.468e+03"
"1","  -1.284"
"1","  0.19923"
"1","    "
"1","
age_mo:lang_groupbilingual                      "
"1"," -1.181e-02"
"1","  1.142e-02"
"1","  1.002e+03"
"1","  -1.034"
"1","  0.30121"
"1","    "
"1","
trial_typeIDS:naeTRUE                           "
"1","  1.838e-02"
"1","  3.629e-02"
"1","  7.520e+03"
"1","   0.507"
"1","  0.61245"
"1","    "
"1","
age_mo:naeTRUE                                  "
"1"," -4.842e-04"
"1","  1.313e-02"
"1","  1.055e+03"
"1","  -0.037"
"1","  0.97060"
"1","    "
"1","
lang_groupbilingual:naeTRUE                     "
"1","  5.404e-02"
"1","  5.687e-02"
"1","  1.065e+03"
"1","   0.950"
"1","  0.34215"
"1","    "
"1","
trial_typeIDS:age_mo:lang_groupbilingual        "
"1"," -6.550e-03"
"1","  1.007e-02"
"1","  7.461e+03"
"1","  -0.650"
"1","  0.51546"
"1","    "
"1","
trial_typeIDS:age_mo:naeTRUE                    "
"1","  1.614e-02"
"1","  1.161e-02"
"1","  7.521e+03"
"1","   1.391"
"1","  0.16431"
"1","    "
"1","
trial_typeIDS:lang_groupbilingual:naeTRUE       "
"1","  6.656e-02"
"1","  5.036e-02"
"1","  7.498e+03"
"1","   1.322"
"1","  0.18627"
"1","    "
"1","
age_mo:lang_groupbilingual:naeTRUE              "
"1","  1.523e-02"
"1","  1.828e-02"
"1","  1.063e+03"
"1","   0.833"
"1","  0.40493"
"1","    "
"1","
trial_typeIDS:age_mo:lang_groupbilingual:naeTRUE"
"1"," -3.114e-03"
"1","  1.646e-02"
"1","  7.502e+03"
"1","  -0.189"
"1","  0.84999"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"0","kable(summary(mod_lmer_matched_4_interaction)$coefficients, digits = 3)"
