"0","d_lmer_unmatched <- d_full %>%"
"0","  filter(trial_type != ""train"") %>%"
"0","  mutate(log_lt = log(looking_time),"
"0","         age_mo = scale(age_mo, scale = FALSE),"
"0","         trial_num = trial_num, "
"0","         item = paste0(stimulus_num, trial_type)) %>%"
"0","  filter(!is.na(log_lt), !is.infinite(log_lt))"
"0",""
"0","mod_lmer_unmatched <- lmer(log_lt~"
"0","  trial_type * method + age_mo * trial_num +"
"0","  trial_type * trial_num +"
"0","  trial_type * age_mo * nae +"
"0","  trial_type * age_mo * lang_group +"
"0","  (1 |subid) +"
"0","  (1 |lab) +"
"0","  (1 |item), "
"0","  data = d_lmer_unmatched)"
"0",""
"0","summary(mod_lmer_unmatched) "
"1","Linear mixed model fit by REML. t-tests use Satterthwaite's method ['lmerModLmerTest']
"
"1","Formula:"
"1"," "
"1","log_lt ~ trial_type * method + age_mo * trial_num + trial_type * "
"1"," "
"1","
"
"1","    trial_num + trial_type * age_mo * nae + trial_type * age_mo * "
"1"," "
"1","
"
"1","    lang_group + (1 | subid) + (1 | lab) + (1 | item)"
"1","
"
"1","   Data:"
"1"," "
"1","d_lmer_unmatched"
"1","
"
"1","
"
"1","REML criterion at convergence:"
"1"," "
"1","32566.5"
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-3.1248 "
"1","-0.7227 "
"1"," 0.0003 "
"1"," 0.7324 "
"1"," 3.1960 "
"1","
"
"1","
"
"1","Random effects:
"
"1",""
"1"," Groups  "
"1"," Name       "
"1"," Variance"
"1"," Std.Dev."
"1","
"
"1"," subid   "
"1"," (Intercept)"
"1"," 0.069007"
"1"," 0.26269 "
"1","
"
"1"," lab     "
"1"," (Intercept)"
"1"," 0.030389"
"1"," 0.17432 "
"1","
"
"1"," item    "
"1"," (Intercept)"
"1"," 0.003403"
"1"," 0.05834 "
"1","
"
"1"," Residual"
"1","            "
"1"," 0.262365"
"1"," 0.51222 "
"1","
"
"1","Number of obs: 19965, groups: "
"1"," "
"1","subid, 1754; lab, 56; item, 16"
"1","
"
"1","
Fixed effects:
"
"1","                                        "
"1","   Estimate"
"1"," Std. Error"
"1","         df"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)                             "
"1","  1.895e+00"
"1","  4.695e-02"
"1","  9.283e+01"
"1","  40.360"
"1","  < 2e-16"
"1"," ***"
"1","
trial_typeIDS                           "
"1","  1.058e-01"
"1","  3.825e-02"
"1","  3.223e+01"
"1","   2.766"
"1"," 0.009323"
"1"," ** "
"1","
methodhpp                               "
"1","  1.902e-01"
"1","  5.746e-02"
"1","  5.741e+01"
"1","   3.309"
"1"," 0.001619"
"1"," ** "
"1","
methodsinglescreen                      "
"1","  2.432e-01"
"1","  5.386e-02"
"1","  1.233e+02"
"1","   4.514"
"1"," 1.46e-05"
"1"," ***"
"1","
age_mo                                  "
"1"," -2.918e-02"
"1","  5.136e-03"
"1","  2.681e+03"
"1","  -5.683"
"1"," 1.47e-08"
"1"," ***"
"1","
trial_num                               "
"1"," -3.728e-02"
"1","  1.758e-03"
"1","  1.450e+03"
"1"," -21.206"
"1","  < 2e-16"
"1"," ***"
"1","
naeTRUE                                 "
"1","  3.032e-03"
"1","  4.831e-02"
"1","  7.526e+01"
"1","   0.063"
"1"," 0.950125"
"1","    "
"1","
lang_groupbilingual                     "
"1"," -5.944e-03"
"1","  2.535e-02"
"1","  2.223e+03"
"1","  -0.234"
"1"," 0.814649"
"1","    "
"1","
trial_typeIDS:methodhpp                 "
"1","  2.888e-02"
"1","  1.787e-02"
"1","  1.846e+04"
"1","   1.616"
"1"," 0.106090"
"1","    "
"1","
trial_typeIDS:methodsinglescreen        "
"1"," -2.044e-02"
"1","  1.934e-02"
"1","  1.844e+04"
"1","  -1.057"
"1"," 0.290659"
"1","    "
"1","
age_mo:trial_num                        "
"1","  1.049e-03"
"1","  2.681e-04"
"1","  1.910e+04"
"1","   3.913"
"1"," 9.14e-05"
"1"," ***"
"1","
trial_typeIDS:trial_num                 "
"1"," -2.368e-03"
"1","  2.465e-03"
"1","  1.443e+03"
"1","  -0.961"
"1"," 0.336911"
"1","    "
"1","
trial_typeIDS:age_mo                    "
"1","  1.307e-02"
"1","  3.435e-03"
"1","  1.841e+04"
"1","   3.804"
"1"," 0.000143"
"1"," ***"
"1","
trial_typeIDS:naeTRUE                   "
"1","  3.754e-02"
"1","  1.549e-02"
"1","  1.841e+04"
"1","   2.423"
"1"," 0.015405"
"1"," *  "
"1","
age_mo:naeTRUE                          "
"1","  1.606e-03"
"1","  6.587e-03"
"1","  2.036e+03"
"1","   0.244"
"1"," 0.807389"
"1","    "
"1","
trial_typeIDS:lang_groupbilingual       "
"1","  2.715e-03"
"1","  1.911e-02"
"1","  1.841e+04"
"1","   0.142"
"1"," 0.887049"
"1","    "
"1","
age_mo:lang_groupbilingual              "
"1"," -2.831e-03"
"1","  7.682e-03"
"1","  2.390e+03"
"1","  -0.369"
"1"," 0.712467"
"1","    "
"1","
trial_typeIDS:age_mo:naeTRUE            "
"1","  9.463e-03"
"1","  4.840e-03"
"1","  1.840e+04"
"1","   1.955"
"1"," 0.050574"
"1"," .  "
"1","
trial_typeIDS:age_mo:lang_groupbilingual"
"1"," -7.020e-03"
"1","  6.297e-03"
"1","  1.841e+04"
"1","  -1.115"
"1"," 0.264929"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"0","kable(summary(mod_lmer_unmatched)$coefficients, digits = 3)"
