"0","#If column types aren't specified, read_csv makes guesses about them based on the first 1000 rows of data. Below, data are read in with column types specified for columns that will be used in this .Rmd file. `col_only` in the code means that all columns that aren't specified will be dropped. (see issue #66 for more info) For now, all columns are read in as  a double (using shortcut ""d""), logical (""l""), or character (""c""). metadata/columns_used_in_analyses has information about the type selected for each column and also indicates which additional columns were available but dropped."
"0",""
"0","bil <- read_csv(here(""processed_data"", ""03_bilingual_dataset_cleaned.csv""), col_types = cols_only(method = ""c"", subid = ""c"", lab = ""c"", trial_type = ""c"", lang_group = ""c"", session_error_type_recoded = ""c"", age_group = ""c"", age_days = ""d"", nae_exp = ""d"", SES = ""d"", age_mo = ""d"", stimulus_num = ""d"", looking_time = ""d"", trial_num = ""d"", nae = ""l"", trial_error = ""l"", session_error = ""l"", pilot = ""l"", bilingual_exposure = ""l"", comm_lang_learn = ""l"", monolingual_exposure = ""l"", td = ""l"", full_term = ""l"", trial_error_recoded = ""l"", out_of_age = ""l"", missing = ""l"", gender = ""c"", lang1 = ""c"", lang1_exposure = ""d"", lang2 = ""c"", lang2_exposure = ""d"", lang3 = ""c"", lang3_exposure = ""d"", lang4 = ""c"", lang4_exposure = ""d"")) %>%"
"0","  mutate(lang_group = ""bilingual"") # recode lang_group since all non-bilinguals removed in exclusion script"
"0",""
"0","# BECUASE WE'RE NOW SPECIFYING COLUMN TYPES, THE CODE BELOW IS NO LONGER NECESSARY"
"0","# bil <- bil %>%  "
"0","#  # select(analysis_columns) %>%"
"0","#   mutate(lang_group = as.factor(lang_group)) %>%"
"0","#   mutate(macarthur_ladder = as.integer(macarthur_ladder)) %>%"
"0","#   mutate(parenta_gender = as.character(parenta_gender)) %>%"
"0","#   mutate(parentb_education = as.integer(parentb_education)) %>%"
"0","#   mutate(sib3_age = as.integer(sib3_age)) %>%"
"0","#   mutate(sib4_age = as.integer(sib4_age)) %>%"
"0","#   mutate(visits = as.integer(visits)) %>%"
"0","#   mutate(household_size = as.integer(household_size)) %>%"
"0","#   mutate(last_feed_min = as.integer(last_feed_min)) %>%"
"0","#   mutate(last_sleep_min = as.integer(last_sleep_min)) %>%"
"0","#   mutate(popnum = as.integer(popnum)) %>%"
"0","#   mutate(popkm2 = as.integer(popkm2)) %>%"
"0","#   mutate(days_preterm_fixed = as.integer(days_preterm_fixed)) %>%"
"0","#   mutate(trial_error_recoded = as.integer(trial_error_recoded)) %>%"
"0","#   mutate(age_group = as.factor(age_group)) %>%"
"0","#   mutate(bilingual_nae = as.integer(bilingual_nae)) %>%"
"0","#   mutate(sib1_age = str_replace(sib1_age, ""Y"", """")) %>%"
"0","#   mutate(sib1_age = str_replace(sib1_age, "" years"", """")) %>%"
"0","#   mutate(sib1_age = as.integer(sib1_age)) %>%"
"0","#   mutate(sib3_gender = as.factor(sib3_gender)) %>%"
"0","#   mutate(sib4_gender = as.factor(sib4_gender)) %>%"
"0","#   mutate(season = as.factor(season)) %>%"
"0","#   mutate(race_ethnicity = as.factor(race_ethnicity)) %>%"
"0","#   mutate(beard = as.factor(beard)) %>%"
"0","#   mutate(termtime = as.factor(termtime)) %>%"
"0","#   mutate(hearing_vision_info = as.character(hearing_vision_info)) %>%"
"0","#   mutate(cog_hearing_reason = as.character(cog_hearing_reason)) %>%"
"0","#   mutate(cognitive_developmental_info = as.character(cognitive_developmental_info)) %>%"
"0","#   mutate(trial_error_change_reason = as.character(trial_error_change_reason)) %>%"
"0","#   mutate(bilingual_parenta_nae = as.factor(bilingual_parenta_nae)) %>%"
"0","#   mutate(bilingual_parentb_nae = as.factor(bilingual_parentb_nae)) %>%"
"0","#   mutate(session_error_recoded = as.character(session_error_recoded)) %>%"
"0","#   mutate(session_error_type_recoded = as.character(session_error_type_recoded)) %>%"
"0","#   mutate(trial_error_type = as.factor(trial_error_type))"
"0",""
