lab,subid,trial_type,stimulus,trial_num,looking_time,total_trial_time,trial_error,trial_error_type,notes
ispdevlab-mcgill,b01,training,train1,-2,17.74,17.97,noerror,NA,
ispdevlab-mcgill,b01,training,train2,-1,15.59,17.99,noerror,NA,
ispdevlab-mcgill,b01,IDS,IDS1,1,16.69,18,noerror,NA,
ispdevlab-mcgill,b01,ADS,ADS1,2,12.75,18,noerror,NA,
ispdevlab-mcgill,b01,IDS,IDS2,3,7.29,11.52,noerror,NA,
ispdevlab-mcgill,b01,ADS,ADS2,4,6.91,9.52,noerror,NA,
ispdevlab-mcgill,b01,ADS,ADS3,5,7.3,10.97,noerror,NA,
ispdevlab-mcgill,b01,IDS,IDS3,6,3.75,6.35,noerror,NA,
ispdevlab-mcgill,b01,IDS,IDS4,7,3.03,5.58,noerror,NA,
ispdevlab-mcgill,b01,ADS,ADS4,8,3.15,5.79,noerror,NA,
ispdevlab-mcgill,b01,ADS,ADS5,9,3.39,5.92,noerror,NA,
ispdevlab-mcgill,b01,IDS,IDS5,10,5.03,7.57,noerror,NA,
ispdevlab-mcgill,b01,ADS,ADS6,11,1.62,4.17,noerror,NA,
ispdevlab-mcgill,b01,IDS,IDS6,12,4.94,7.55,noerror,NA,
ispdevlab-mcgill,b01,IDS,IDS7,13,3.3,5.82,noerror,NA,
ispdevlab-mcgill,b01,ADS,ADS7,14,7.74,10.11,noerror,NA,
ispdevlab-mcgill,b01,ADS,ADS8,15,7.38,10.92,noerror,NA,
ispdevlab-mcgill,b01,IDS,IDS8,16,4.86,7.39,noerror,NA,
ispdevlab-mcgill,b02,training,train1,-2,15.03,18.04,noerror,NA,
ispdevlab-mcgill,b02,training,train2,-1,10.14,15.11,noerror,NA,
ispdevlab-mcgill,b02,ADS,ADS1,1,14.01,16.01,noerror,NA,
ispdevlab-mcgill,b02,IDS,IDS1,2,6.09,8.09,noerror,NA,
ispdevlab-mcgill,b02,ADS,ADS2,3,3.9,5.9,noerror,NA,
ispdevlab-mcgill,b02,IDS,IDS2,4,8.74,10.74,noerror,NA,
ispdevlab-mcgill,b02,IDS,IDS3,5,12.79,16.51,noerror,NA,
ispdevlab-mcgill,b02,ADS,ADS3,6,2.6,4.6,noerror,NA,
ispdevlab-mcgill,b02,ADS,ADS4,7,4.54,6.55,noerror,NA,
ispdevlab-mcgill,b02,IDS,IDS4,8,5.85,9.09,noerror,NA,
ispdevlab-mcgill,b02,IDS,IDS5,9,4.86,6.86,noerror,NA,
ispdevlab-mcgill,b02,ADS,ADS5,10,13.92,17.99,noerror,NA,
ispdevlab-mcgill,b02,IDS,IDS6,11,3.96,5.96,noerror,NA,
ispdevlab-mcgill,b02,ADS,ADS6,12,16.26,18,noerror,NA,
ispdevlab-mcgill,b02,ADS,ADS7,13,4.1,6.34,noerror,NA,
ispdevlab-mcgill,b02,IDS,IDS7,14,3.54,5.55,noerror,NA,
ispdevlab-mcgill,b02,IDS,IDS8,15,3.13,5.46,noerror,NA,
ispdevlab-mcgill,b02,ADS,ADS8,16,4.98,7.42,noerror,NA,
ispdevlab-mcgill,b03,training,train1,-2,17.17,18.04,noerror,NA,
ispdevlab-mcgill,b03,training,train2,-1,10.2,13.76,noerror,NA,
ispdevlab-mcgill,b03,IDS,IDS5,1,15.45,18.03,noerror,NA,
ispdevlab-mcgill,b03,ADS,ADS5,2,6.1,8.1,noerror,NA,
ispdevlab-mcgill,b03,ADS,ADS7,3,6.13,8.13,noerror,NA,
ispdevlab-mcgill,b03,IDS,IDS7,4,8.24,11.66,noerror,NA,
ispdevlab-mcgill,b03,ADS,ADS1,5,5.85,7.85,noerror,NA,
ispdevlab-mcgill,b03,IDS,IDS1,6,7.76,9.76,noerror,NA,
ispdevlab-mcgill,b03,ADS,ADS3,7,3.14,5.14,noerror,NA,
ispdevlab-mcgill,b03,IDS,IDS3,8,16.09,18.03,noerror,NA,
ispdevlab-mcgill,b03,ADS,ADS2,9,3.52,7.02,noerror,NA,
ispdevlab-mcgill,b03,IDS,IDS2,10,16.37,18.02,noerror,NA,
ispdevlab-mcgill,b03,IDS,IDS4,11,15.1,18.02,noerror,NA,
ispdevlab-mcgill,b03,ADS,ADS4,12,3.11,5.11,noerror,NA,
ispdevlab-mcgill,b03,IDS,IDS6,13,14.49,18.03,noerror,NA,
ispdevlab-mcgill,b03,ADS,ADS6,14,4.64,7.67,noerror,NA,
ispdevlab-mcgill,b03,IDS,IDS8,15,3.78,5.78,noerror,NA,
ispdevlab-mcgill,b03,ADS,ADS8,16,5.91,7.91,noerror,NA,child gets out of mom's lap and stands up
ispdevlab-mcgill,b04,training,train1,-2,16.89,18.02,noerror,NA,
ispdevlab-mcgill,b04,training,train2,-1,4.71,6.75,noerror,NA,
ispdevlab-mcgill,b04,ADS,ADS5,1,6.58,8.6,noerror,NA,
ispdevlab-mcgill,b04,IDS,IDS5,2,16.5,18.04,noerror,NA,
ispdevlab-mcgill,b04,IDS,IDS7,3,8.4,12.57,noerror,NA,
ispdevlab-mcgill,b04,ADS,ADS7,4,9.4,15.92,noerror,NA,
ispdevlab-mcgill,b04,IDS,IDS1,5,17.24,18.02,noerror,NA,
ispdevlab-mcgill,b04,ADS,ADS1,6,4.75,6.77,noerror,NA,
ispdevlab-mcgill,b04,IDS,IDS3,7,16.66,18.03,noerror,NA,
ispdevlab-mcgill,b04,ADS,ADS3,8,5.14,8.82,noerror,NA,
ispdevlab-mcgill,b04,IDS,IDS2,9,14.91,18.03,noerror,NA,
ispdevlab-mcgill,b04,ADS,ADS2,10,4.69,6.71,noerror,NA,
ispdevlab-mcgill,b04,ADS,ADS4,11,7.78,11.77,noerror,NA,
ispdevlab-mcgill,b04,IDS,IDS4,12,6.22,10.43,error,fussy,child was fussy
ispdevlab-mcgill,b04,ADS,ADS6,13,3.15,5.17,noerror,NA,
ispdevlab-mcgill,b04,IDS,IDS6,14,5.73,7.76,error,fussy,child was fussy
ispdevlab-mcgill,b04,ADS,ADS8,15,4.7,6.73,error,fussy,child is trying to get out of mom's lap
ispdevlab-mcgill,b04,IDS,IDS8,16,5.9,7.94,error,fussy,child is trying to get out of mom's lap
ispdevlab-mcgill,b05,training,train1,-2,15.76,17.97,noerror,NA,
ispdevlab-mcgill,b05,training,train2,-1,4.88,6.88,noerror,NA,
ispdevlab-mcgill,b05,IDS,IDS1,1,5.86,7.86,noerror,NA,
ispdevlab-mcgill,b05,ADS,ADS1,2,15.24,17.99,noerror,NA,
ispdevlab-mcgill,b05,IDS,IDS2,3,1.34,3.34,noerror,NA,
ispdevlab-mcgill,b05,ADS,ADS2,4,5.57,7.57,noerror,NA,
ispdevlab-mcgill,b05,ADS,ADS3,5,2.01,4.01,noerror,NA,
ispdevlab-mcgill,b05,IDS,IDS3,6,4.72,7.18,noerror,NA,
ispdevlab-mcgill,b05,IDS,IDS4,7,4.48,6.48,noerror,NA,
ispdevlab-mcgill,b05,ADS,ADS4,8,1.25,3.25,noerror,NA,
ispdevlab-mcgill,b05,ADS,ADS5,9,2,4.01,noerror,NA,
ispdevlab-mcgill,b05,IDS,IDS5,10,15.48,17.48,noerror,NA,
ispdevlab-mcgill,b05,ADS,ADS6,11,3.74,5.74,noerror,NA,
ispdevlab-mcgill,b05,IDS,IDS6,12,3.16,5.16,noerror,NA,
ispdevlab-mcgill,b05,IDS,IDS7,13,3.21,5.21,noerror,NA,
ispdevlab-mcgill,b05,ADS,ADS7,14,16.9,17.99,noerror,NA,
ispdevlab-mcgill,b05,ADS,ADS8,15,10.9,14.45,noerror,NA,
ispdevlab-mcgill,b05,IDS,IDS8,16,16.64,18,noerror,NA,
ispdevlab-mcgill,b06,training,train1,-2,16.89,18.02,noerror,NA,
ispdevlab-mcgill,b06,training,train2,-1,15.14,18,noerror,NA,
ispdevlab-mcgill,b06,ADS,ADS1,1,13.16,18.01,noerror,NA,
ispdevlab-mcgill,b06,IDS,IDS1,2,16.13,18,noerror,NA,
ispdevlab-mcgill,b06,ADS,ADS2,3,10.7,13.82,noerror,NA,
ispdevlab-mcgill,b06,IDS,IDS2,4,10.74,12.74,noerror,NA,
ispdevlab-mcgill,b06,IDS,IDS3,5,7.84,9.84,noerror,NA,
ispdevlab-mcgill,b06,ADS,ADS3,6,13.25,17.18,noerror,NA,
ispdevlab-mcgill,b06,ADS,ADS4,7,NC,NC,error,fussy,child started crying
ispdevlab-mcgill,b06,IDS,IDS4,8,NC,NC,error,experiment ended early,
ispdevlab-mcgill,b06,IDS,IDS5,9,NC,NC,error,experiment ended early,
ispdevlab-mcgill,b06,ADS,ADS5,10,NC,NC,error,experiment ended early,
ispdevlab-mcgill,b06,IDS,IDS6,11,NC,NC,error,experiment ended early,
ispdevlab-mcgill,b06,ADS,ADS6,12,NC,NC,error,experiment ended early,
ispdevlab-mcgill,b06,ADS,ADS7,13,NC,NC,error,experiment ended early,
ispdevlab-mcgill,b06,IDS,IDS7,14,NC,NC,error,experiment ended early,
ispdevlab-mcgill,b06,IDS,IDS8,15,NC,NC,error,experiment ended early,
ispdevlab-mcgill,b06,ADS,ADS8,16,NC,NC,error,experiment ended early,
ispdevlab-mcgill,b07,training,train1,-2,15.18,17.97,noerror,NA,
ispdevlab-mcgill,b07,training,train2,-1,5.03,9.41,noerror,NA,
ispdevlab-mcgill,b07,IDS,IDS5,1,5.56,8.49,noerror,NA,
ispdevlab-mcgill,b07,ADS,ADS5,2,17.11,18.05,noerror,NA,
ispdevlab-mcgill,b07,ADS,ADS7,3,2.77,5.78,noerror,NA,
ispdevlab-mcgill,b07,IDS,IDS7,4,4.94,6.98,noerror,NA,
ispdevlab-mcgill,b07,ADS,ADS1,5,14.76,17.61,noerror,NA,
ispdevlab-mcgill,b07,IDS,IDS1,6,3.23,6.05,error,fussy,child was fussy
ispdevlab-mcgill,b07,ADS,ADS3,7,14.53,16.55,noerror,NA,
ispdevlab-mcgill,b07,IDS,IDS3,8,13.1,16.87,noerror,NA,
ispdevlab-mcgill,b07,ADS,ADS2,9,7.73,10.22,noerror,NA,
ispdevlab-mcgill,b07,IDS,IDS2,10,18.02,18.02,noerror,NA,
ispdevlab-mcgill,b07,IDS,IDS4,11,5.87,8.91,noerror,NA,
ispdevlab-mcgill,b07,ADS,ADS4,12,10.7,13.66,noerror,NA,
ispdevlab-mcgill,b07,IDS,IDS6,13,5.78,8.63,noerror,NA,
ispdevlab-mcgill,b07,ADS,ADS6,14,NC,NC,error,experiment ended early,Technical error: program crashed at Trial 14
ispdevlab-mcgill,b07,IDS,IDS8,15,NC,NC,error,experiment ended early,Technical error: program crashed at Trial 14
ispdevlab-mcgill,b07,ADS,ADS8,16,NC,NC,error,experiment ended early,Technical error: program crashed at Trial 14
ispdevlab-mcgill,b08,training,train1,-2,14.81,17.97,noerror,NA,
ispdevlab-mcgill,b08,training,train2,-1,2.74,4.74,noerror,NA,
ispdevlab-mcgill,b08,IDS,IDS1,1,11.75,15.93,noerror,NA,
ispdevlab-mcgill,b08,ADS,ADS1,2,2.47,4.47,noerror,NA,
ispdevlab-mcgill,b08,IDS,IDS2,3,3.94,7.08,noerror,NA,
ispdevlab-mcgill,b08,ADS,ADS2,4,1.07,3.08,error,fussy,child was fussy
ispdevlab-mcgill,b08,ADS,ADS3,5,5.31,9.78,error,fussy,child was fussy
ispdevlab-mcgill,b08,IDS,IDS3,6,2.75,6.18,noerror,NA,
ispdevlab-mcgill,b08,IDS,IDS4,7,2.59,6.57,error,fussy,child was fussy
ispdevlab-mcgill,b08,ADS,ADS4,8,2.3,5.54,error,fussy,child started crying
ispdevlab-mcgill,b08,ADS,ADS5,9,NC,NC,error,experiment ended early,
ispdevlab-mcgill,b08,IDS,IDS5,10,NC,NC,error,experiment ended early,
ispdevlab-mcgill,b08,ADS,ADS6,11,NC,NC,error,experiment ended early,
ispdevlab-mcgill,b08,IDS,IDS6,12,NC,NC,error,experiment ended early,
ispdevlab-mcgill,b08,IDS,IDS7,13,NC,NC,error,experiment ended early,
ispdevlab-mcgill,b08,ADS,ADS7,14,NC,NC,error,experiment ended early,
ispdevlab-mcgill,b08,ADS,ADS8,15,NC,NC,error,experiment ended early,
ispdevlab-mcgill,b08,IDS,IDS8,16,NC,NC,error,experiment ended early,
ispdevlab-mcgill,b09,training,train1,-2,14.07,18.01,noerror,NA,
ispdevlab-mcgill,b09,training,train2,-1,2.95,5.56,noerror,NA,
ispdevlab-mcgill,b09,IDS,IDS1,1,9.18,12.69,noerror,NA,
ispdevlab-mcgill,b09,ADS,ADS1,2,8,13.42,noerror,NA,
ispdevlab-mcgill,b09,IDS,IDS2,3,10.68,16.36,noerror,NA,
ispdevlab-mcgill,b09,ADS,ADS2,4,4.61,7.64,noerror,NA,
ispdevlab-mcgill,b09,ADS,ADS3,5,3.28,5.75,noerror,NA,
ispdevlab-mcgill,b09,IDS,IDS3,6,4.04,6.9,noerror,NA,
ispdevlab-mcgill,b09,IDS,IDS4,7,6.07,12.5,noerror,NA,
ispdevlab-mcgill,b09,ADS,ADS4,8,3.93,8.74,noerror,NA,
ispdevlab-mcgill,b09,ADS,ADS5,9,4.44,8.88,error,fussy,child distracted by mom
ispdevlab-mcgill,b09,IDS,IDS5,10,2.61,5.33,error,fussy,child distracted by mom
ispdevlab-mcgill,b09,ADS,ADS6,11,2.28,5,error,fussy,child distracted by mom
ispdevlab-mcgill,b09,IDS,IDS6,12,1.6,3.6,error,fussy,child started crying
ispdevlab-mcgill,b09,IDS,IDS7,13,5.54,8.85,error,fussy,child was fussy
ispdevlab-mcgill,b09,ADS,ADS7,14,NC,NC,error,experiment ended early,
ispdevlab-mcgill,b09,ADS,ADS8,15,NC,NC,error,experiment ended early,
ispdevlab-mcgill,b09,IDS,IDS8,16,NC,NC,error,experiment ended early,
ispdevlab-mcgill,b10,training,train1,-2,11.82,15.42,noerror,NA,
ispdevlab-mcgill,b10,training,train2,-1,2.45,4.45,noerror,NA,
ispdevlab-mcgill,b10,ADS,ADS1,1,8.69,12.48,noerror,NA,
ispdevlab-mcgill,b10,IDS,IDS1,2,7.94,12.56,noerror,NA,
ispdevlab-mcgill,b10,ADS,ADS2,3,6.18,8.19,noerror,NA,
ispdevlab-mcgill,b10,IDS,IDS2,4,11.49,14.91,noerror,NA,
ispdevlab-mcgill,b10,IDS,IDS3,5,9.02,11.67,noerror,NA,
ispdevlab-mcgill,b10,ADS,ADS3,6,8.26,11.52,noerror,NA,
ispdevlab-mcgill,b10,ADS,ADS4,7,7.62,10.95,noerror,NA,
ispdevlab-mcgill,b10,IDS,IDS4,8,12.9,17.87,noerror,NA,
ispdevlab-mcgill,b10,IDS,IDS5,9,3.67,5.67,noerror,NA,
ispdevlab-mcgill,b10,ADS,ADS5,10,4.56,8.22,noerror,NA,
ispdevlab-mcgill,b10,IDS,IDS6,11,6.02,8.02,noerror,NA,
ispdevlab-mcgill,b10,ADS,ADS6,12,2.83,5.3,error,fussy,child got out of mom's lap
ispdevlab-mcgill,b10,ADS,ADS7,13,5.58,9.83,noerror,NA,
ispdevlab-mcgill,b10,IDS,IDS7,14,2.38,4.97,error,fussy,child distracted by mom
ispdevlab-mcgill,b10,IDS,IDS8,15,3.63,5.63,error,fussy,child distracted by mom
ispdevlab-mcgill,b10,ADS,ADS8,16,1.74,3.75,error,fussy,child distracted by mom
ispdevlab-mcgill,b12,training,train1,-2,8.83,12.89,noerror,NA,
ispdevlab-mcgill,b12,training,train2,-1,3.66,6.9,noerror,NA,
ispdevlab-mcgill,b12,ADS,ADS5,1,5.34,10.18,noerror,NA,
ispdevlab-mcgill,b12,IDS,IDS5,2,3.06,5.43,noerror,NA,
ispdevlab-mcgill,b12,IDS,IDS7,3,4.62,7.62,noerror,NA,
ispdevlab-mcgill,b12,ADS,ADS7,4,2.25,4.25,noerror,NA,
