lab,subid,trial_type,stimulus,trial_num,looking_time,total_trial_time,trial_error,trial_error_type,notes
ispdevlab-mcgill,b12,IDS,IDS1,5,8.75,14.15,noerror,NA,
ispdevlab-mcgill,b12,ADS,ADS1,6,2.05,4.05,noerror,NA,
ispdevlab-mcgill,b12,IDS,IDS3,7,4.48,8.87,noerror,NA,
ispdevlab-mcgill,b12,ADS,ADS3,8,1.26,3.26,noerror,NA,
ispdevlab-mcgill,b12,IDS,IDS2,9,1.42,3.42,noerror,NA,
ispdevlab-mcgill,b12,ADS,ADS2,10,2.82,6.91,noerror,NA,
ispdevlab-mcgill,b12,ADS,ADS4,11,3.5,6.63,noerror,NA,
ispdevlab-mcgill,b12,IDS,IDS4,12,2.2,5.58,noerror,NA,
ispdevlab-mcgill,b12,ADS,ADS6,13,2.74,4.74,noerror,NA,
ispdevlab-mcgill,b12,IDS,IDS6,14,3.6,7.12,noerror,NA,
ispdevlab-mcgill,b12,ADS,ADS8,15,5.78,10.69,noerror,NA,
ispdevlab-mcgill,b12,IDS,IDS8,16,3.82,7.63,noerror,NA,
ispdevlab-mcgill,b13,training,train1,-2,15.01,17.97,noerror,NA,
ispdevlab-mcgill,b13,training,train2,-1,8.61,11.95,noerror,NA,
ispdevlab-mcgill,b13,IDS,IDS1,1,7.86,12,noerror,NA,
ispdevlab-mcgill,b13,ADS,ADS1,2,13.04,18.02,noerror,NA,
ispdevlab-mcgill,b13,IDS,IDS2,3,11.13,13.67,noerror,NA,
ispdevlab-mcgill,b13,ADS,ADS2,4,6.18,8.61,noerror,NA,
ispdevlab-mcgill,b13,ADS,ADS3,5,7.42,10.76,noerror,NA,
ispdevlab-mcgill,b13,IDS,IDS3,6,9.81,14.6,noerror,NA,
ispdevlab-mcgill,b13,IDS,IDS4,7,4.74,7.28,noerror,NA,
ispdevlab-mcgill,b13,ADS,ADS4,8,18,18,noerror,NA,
ispdevlab-mcgill,b13,ADS,ADS5,9,5.63,8.14,noerror,NA,
ispdevlab-mcgill,b13,IDS,IDS5,10,9.66,14.48,noerror,NA,
ispdevlab-mcgill,b13,ADS,ADS6,11,2.19,6.17,noerror,NA,
ispdevlab-mcgill,b13,IDS,IDS6,12,16.87,18.02,noerror,NA,
ispdevlab-mcgill,b13,IDS,IDS7,13,13.52,18.02,noerror,NA,
ispdevlab-mcgill,b13,ADS,ADS7,14,8.07,10.62,noerror,NA,
ispdevlab-mcgill,b13,ADS,ADS8,15,13.39,15.94,noerror,NA,
ispdevlab-mcgill,b13,IDS,IDS8,16,12.87,17.82,noerror,NA,
ispdevlab-mcgill,b14,training,train1,-2,6.25,8.28,noerror,NA,
ispdevlab-mcgill,b14,training,train2,-1,8.68,13.5,noerror,NA,
ispdevlab-mcgill,b14,ADS,ADS1,1,4.62,6.64,noerror,NA,
ispdevlab-mcgill,b14,IDS,IDS1,2,11.83,15.98,noerror,NA,
ispdevlab-mcgill,b14,ADS,ADS2,3,4.14,6.52,noerror,NA,
ispdevlab-mcgill,b14,IDS,IDS2,4,18.03,18.03,noerror,NA,
ispdevlab-mcgill,b14,IDS,IDS3,5,3.16,5.18,noerror,NA,
ispdevlab-mcgill,b14,ADS,ADS3,6,7.18,9.2,noerror,NA,
ispdevlab-mcgill,b14,ADS,ADS4,7,2.7,5.04,noerror,NA,
ispdevlab-mcgill,b14,IDS,IDS4,8,2.12,4.14,noerror,NA,
ispdevlab-mcgill,b14,IDS,IDS5,9,2.25,4.27,noerror,NA,
ispdevlab-mcgill,b14,ADS,ADS5,10,13.51,18.01,noerror,NA,
ispdevlab-mcgill,b14,IDS,IDS6,11,8.46,11.64,noerror,NA,
ispdevlab-mcgill,b14,ADS,ADS6,12,1.3,3.33,error,fussy,child was fussy
ispdevlab-mcgill,b14,ADS,ADS7,13,1.3,3.32,error,fussy,child was fussy
ispdevlab-mcgill,b14,IDS,IDS7,14,4.81,8.95,error,fussy,child was fussy
ispdevlab-mcgill,b14,IDS,IDS8,15,5.46,7.49,error,fussy,child was fussy
ispdevlab-mcgill,b14,ADS,ADS8,16,16.38,17.99,error,fussy,child was facing mom
ispdevlab-mcgill,b15,training,train1,-2,10.02,12.9,noerror,NA,
ispdevlab-mcgill,b15,training,train2,-1,3.76,5.76,noerror,NA,
ispdevlab-mcgill,b15,IDS,IDS5,1,6.04,8.04,noerror,NA,
ispdevlab-mcgill,b15,ADS,ADS5,2,4.64,7.55,noerror,NA,
ispdevlab-mcgill,b15,ADS,ADS7,3,5.07,7.07,noerror,NA,
ispdevlab-mcgill,b15,IDS,IDS7,4,3.91,5.91,noerror,NA,
ispdevlab-mcgill,b15,ADS,ADS1,5,4.81,6.81,noerror,NA,
ispdevlab-mcgill,b15,IDS,IDS1,6,4.68,6.68,noerror,NA,
ispdevlab-mcgill,b15,ADS,ADS3,7,5.33,7.33,noerror,NA,
ispdevlab-mcgill,b15,IDS,IDS3,8,3.08,5.08,noerror,NA,
ispdevlab-mcgill,b15,ADS,ADS2,9,3.9,6.81,noerror,NA,
ispdevlab-mcgill,b15,IDS,IDS2,10,10.41,12.41,noerror,NA,
ispdevlab-mcgill,b15,IDS,IDS4,11,2.95,4.95,noerror,NA,
ispdevlab-mcgill,b15,ADS,ADS4,12,NC,NC,error,experiment ended early,Technical error: program crashed at Trial 12
ispdevlab-mcgill,b15,IDS,IDS6,13,NC,NC,error,experiment ended early,Technical error: program crashed at Trial 12
ispdevlab-mcgill,b15,ADS,ADS6,14,NC,NC,error,experiment ended early,Technical error: program crashed at Trial 12
ispdevlab-mcgill,b15,IDS,IDS8,15,NC,NC,error,experiment ended early,Technical error: program crashed at Trial 12
ispdevlab-mcgill,b15,ADS,ADS8,16,NC,NC,error,experiment ended early,Technical error: program crashed at Trial 12
ispdevlab-mcgill,b16,training,train1,-2,7.58,10.03,noerror,NA,
ispdevlab-mcgill,b16,training,train2,-1,6.39,9.21,noerror,NA,
ispdevlab-mcgill,b16,ADS,ADS5,1,10.92,13.81,noerror,NA,
ispdevlab-mcgill,b16,IDS,IDS5,2,13.05,17.06,noerror,NA,
ispdevlab-mcgill,b16,IDS,IDS7,3,7.69,9.69,noerror,NA,
ispdevlab-mcgill,b16,ADS,ADS7,4,6.81,10.18,noerror,NA,
ispdevlab-mcgill,b16,IDS,IDS1,5,5.86,7.86,noerror,NA,
ispdevlab-mcgill,b16,ADS,ADS1,6,5.17,7.17,noerror,NA,
ispdevlab-mcgill,b16,IDS,IDS3,7,5.72,7.72,noerror,NA,
ispdevlab-mcgill,b16,ADS,ADS3,8,3.71,5.71,noerror,NA,
ispdevlab-mcgill,b16,IDS,IDS2,9,5.64,8.95,noerror,NA,
ispdevlab-mcgill,b16,ADS,ADS2,10,2.65,7.14,noerror,NA,
ispdevlab-mcgill,b16,ADS,ADS4,11,3.58,6.38,noerror,NA,
ispdevlab-mcgill,b16,IDS,IDS4,12,6.85,8.85,noerror,NA,
ispdevlab-mcgill,b16,ADS,ADS6,13,9.14,12.36,noerror,NA,
ispdevlab-mcgill,b16,IDS,IDS6,14,3.45,5.45,noerror,NA,
ispdevlab-mcgill,b16,ADS,ADS8,15,1.22,3.23,noerror,NA,
ispdevlab-mcgill,b16,IDS,IDS8,16,6.43,9.13,noerror,NA,
ispdevlab-mcgill,b17,training,train1,-2,16.42,17.97,noerror,NA,
ispdevlab-mcgill,b17,training,train2,-1,3.6,5.6,noerror,NA,
ispdevlab-mcgill,b17,ADS,ADS1,1,12.7,17.38,noerror,NA,
ispdevlab-mcgill,b17,IDS,IDS1,2,10.11,17.05,noerror,NA,
ispdevlab-mcgill,b17,ADS,ADS2,3,4.46,7.56,noerror,NA,
ispdevlab-mcgill,b17,IDS,IDS2,4,10.23,17.41,noerror,NA,
ispdevlab-mcgill,b17,IDS,IDS3,5,4.87,7.76,noerror,NA,
ispdevlab-mcgill,b17,ADS,ADS3,6,2.56,4.56,noerror,NA,
ispdevlab-mcgill,b17,ADS,ADS4,7,4.71,10.49,noerror,NA,
ispdevlab-mcgill,b17,IDS,IDS4,8,2.29,4.29,noerror,NA,
ispdevlab-mcgill,b17,IDS,IDS5,9,1.66,3.66,noerror,NA,
ispdevlab-mcgill,b17,ADS,ADS5,10,10.54,15.53,noerror,NA,
ispdevlab-mcgill,b17,IDS,IDS6,11,11.07,16.47,noerror,NA,
ispdevlab-mcgill,b17,ADS,ADS6,12,2.53,4.53,noerror,NA,
ispdevlab-mcgill,b17,ADS,ADS7,13,2.8,5.83,noerror,NA,
ispdevlab-mcgill,b17,IDS,IDS7,14,3.16,5.16,noerror,NA,
ispdevlab-mcgill,b17,IDS,IDS8,15,4.26,6.26,noerror,NA,
ispdevlab-mcgill,b17,ADS,ADS8,16,1.42,3.43,noerror,NA,
ispdevlab-mcgill,b18,training,train1,-2,18.05,18.05,noerror,NA,
ispdevlab-mcgill,b18,training,train2,-1,12.94,17.99,noerror,NA,
ispdevlab-mcgill,b18,IDS,IDS5,1,8.71,12.81,noerror,NA,
ispdevlab-mcgill,b18,ADS,ADS5,2,14.36,17.06,noerror,NA,
ispdevlab-mcgill,b18,ADS,ADS7,3,11.12,17.68,noerror,NA,
ispdevlab-mcgill,b18,IDS,IDS7,4,7.47,11.02,noerror,NA,
ispdevlab-mcgill,b18,ADS,ADS1,5,17.27,18.03,noerror,NA,
ispdevlab-mcgill,b18,IDS,IDS1,6,6.8,9.43,noerror,NA,
ispdevlab-mcgill,b18,ADS,ADS3,7,4.42,9.92,noerror,NA,
ispdevlab-mcgill,b18,IDS,IDS3,8,4.1,8.03,error,fussy,child was fussy
ispdevlab-mcgill,b18,ADS,ADS2,9,2.78,4.81,error,fussy,child was fussy
ispdevlab-mcgill,b18,IDS,IDS2,10,4.01,8.74,error,fussy,child was fussy
ispdevlab-mcgill,b18,IDS,IDS4,11,4.1,7.25,error,fussy,child was fussy
ispdevlab-mcgill,b18,ADS,ADS4,12,1.66,3.68,error,fussy,child was fussy
ispdevlab-mcgill,b18,IDS,IDS6,13,NC,NC,error,experiment ended early,
ispdevlab-mcgill,b18,ADS,ADS6,14,NC,NC,error,experiment ended early,
ispdevlab-mcgill,b18,IDS,IDS8,15,NC,NC,error,experiment ended early,
ispdevlab-mcgill,b18,ADS,ADS8,16,NC,NC,error,experiment ended early,
ispdevlab-mcgill,b19,training,train1,-2,10.68,14.04,noerror,NA,
ispdevlab-mcgill,b19,training,train2,-1,4.15,6.15,noerror,NA,
ispdevlab-mcgill,b19,IDS,IDS1,1,5.16,7.16,noerror,NA,
ispdevlab-mcgill,b19,ADS,ADS1,2,1.18,3.17,noerror,NA,
ispdevlab-mcgill,b19,IDS,IDS2,3,10.51,14.51,noerror,NA,
ispdevlab-mcgill,b19,ADS,ADS2,4,9,12.22,noerror,NA,
ispdevlab-mcgill,b19,ADS,ADS3,5,16.77,18.01,noerror,NA,
ispdevlab-mcgill,b19,IDS,IDS3,6,15.7,18.03,noerror,NA,
ispdevlab-mcgill,b19,IDS,IDS4,7,6.86,8.86,noerror,NA,
ispdevlab-mcgill,b19,ADS,ADS4,8,9.29,12.97,noerror,NA,
ispdevlab-mcgill,b19,ADS,ADS5,9,6.38,11.24,noerror,NA,
ispdevlab-mcgill,b19,IDS,IDS5,10,3.97,5.97,noerror,NA,
ispdevlab-mcgill,b19,ADS,ADS6,11,3.96,5.96,noerror,NA,
ispdevlab-mcgill,b19,IDS,IDS6,12,9.23,11.23,noerror,NA,
ispdevlab-mcgill,b19,IDS,IDS7,13,1.83,3.83,noerror,NA,
ispdevlab-mcgill,b19,ADS,ADS7,14,2.66,4.66,noerror,NA,
ispdevlab-mcgill,b19,ADS,ADS8,15,2.9,5.93,noerror,NA,
ispdevlab-mcgill,b19,IDS,IDS8,16,1.54,3.54,noerror,NA,
ispdevlab-mcgill,b20,training,train1,-2,14.76,17.41,noerror,NA,
ispdevlab-mcgill,b20,training,train2,-1,2.58,5.62,noerror,NA,
ispdevlab-mcgill,b20,ADS,ADS1,1,3.29,5.82,noerror,NA,
ispdevlab-mcgill,b20,IDS,IDS1,2,15.03,18.01,noerror,NA,
ispdevlab-mcgill,b20,ADS,ADS2,3,16.85,18.01,noerror,NA,
ispdevlab-mcgill,b20,IDS,IDS2,4,13.76,18.02,noerror,NA,
ispdevlab-mcgill,b20,IDS,IDS3,5,15.92,18,noerror,NA,
ispdevlab-mcgill,b20,ADS,ADS3,6,12.48,17.86,noerror,NA,
ispdevlab-mcgill,b20,ADS,ADS4,7,8.82,13.4,noerror,NA,
ispdevlab-mcgill,b20,IDS,IDS4,8,7.05,12.45,noerror,NA,
ispdevlab-mcgill,b20,IDS,IDS5,9,14.65,18.03,noerror,NA,
ispdevlab-mcgill,b20,ADS,ADS5,10,1.54,4.16,error,fussy,child started crying
ispdevlab-mcgill,b20,IDS,IDS6,11,NC,NC,error,experiment ended early,
ispdevlab-mcgill,b20,ADS,ADS6,12,NC,NC,error,experiment ended early,
ispdevlab-mcgill,b20,ADS,ADS7,13,NC,NC,error,experiment ended early,
ispdevlab-mcgill,b20,IDS,IDS7,14,NC,NC,error,experiment ended early,
ispdevlab-mcgill,b20,IDS,IDS8,15,NC,NC,error,experiment ended early,
ispdevlab-mcgill,b20,ADS,ADS8,16,NC,NC,error,experiment ended early,
ispdevlab-mcgill,b21,training,train1,-2,14.99,17.62,noerror,NA,
ispdevlab-mcgill,b21,training,train2,-1,13.38,17.99,noerror,NA,
ispdevlab-mcgill,b21,ADS,ADS5,1,5.94,7.97,noerror,NA,
ispdevlab-mcgill,b21,IDS,IDS5,2,15.51,18,noerror,NA,
ispdevlab-mcgill,b21,IDS,IDS7,3,14.41,18.02,noerror,NA,
ispdevlab-mcgill,b21,ADS,ADS7,4,6.41,9.76,noerror,NA,
ispdevlab-mcgill,b21,IDS,IDS1,5,17.1,18,noerror,NA,
ispdevlab-mcgill,b21,ADS,ADS1,6,10.57,13.44,noerror,NA,
ispdevlab-mcgill,b21,IDS,IDS3,7,8.98,13.74,noerror,NA,
ispdevlab-mcgill,b21,ADS,ADS3,8,8.9,12.76,noerror,NA,
ispdevlab-mcgill,b21,IDS,IDS2,9,5,8.27,noerror,NA,
ispdevlab-mcgill,b21,ADS,ADS2,10,3.62,5.64,noerror,NA,
ispdevlab-mcgill,b21,ADS,ADS4,11,5.74,8.67,noerror,NA,
ispdevlab-mcgill,b21,IDS,IDS4,12,3.9,6.79,noerror,NA,
ispdevlab-mcgill,b21,ADS,ADS6,13,3.52,5.55,noerror,NA,
ispdevlab-mcgill,b21,IDS,IDS6,14,4.54,8.04,noerror,NA,
ispdevlab-mcgill,b21,ADS,ADS8,15,4.14,6.17,noerror,NA,
ispdevlab-mcgill,b21,IDS,IDS8,16,3.78,5.81,noerror,NA,
ispdevlab-mcgill,b22,training,train1,-2,4.45,8.01,noerror,NA,
ispdevlab-mcgill,b22,training,train2,-1,4.98,6.98,noerror,NA,
ispdevlab-mcgill,b22,ADS,ADS5,1,4.42,6.43,noerror,NA,
ispdevlab-mcgill,b22,IDS,IDS5,2,12.48,16.09,noerror,NA,
ispdevlab-mcgill,b22,IDS,IDS7,3,14.79,18.02,noerror,NA,
ispdevlab-mcgill,b22,ADS,ADS7,4,10.91,13.46,noerror,NA,
ispdevlab-mcgill,b22,IDS,IDS1,5,1.98,3.99,error,fussy,child was fussy
ispdevlab-mcgill,b22,ADS,ADS1,6,1.3,3.3,error,fussy,child was fussy
ispdevlab-mcgill,b22,IDS,IDS3,7,6.95,10.18,error,fussy,child was fussy
ispdevlab-mcgill,b22,ADS,ADS3,8,8.21,10.21,error,fussy,child was fussy
ispdevlab-mcgill,b22,IDS,IDS2,9,5.44,7.44,noerror,NA,
ispdevlab-mcgill,b22,ADS,ADS2,10,2.51,6.02,noerror,NA,
ispdevlab-mcgill,b22,ADS,ADS4,11,NC,NC,error,experiment ended early,
ispdevlab-mcgill,b22,IDS,IDS4,12,NC,NC,error,experiment ended early,
ispdevlab-mcgill,b22,ADS,ADS6,13,NC,NC,error,experiment ended early,
ispdevlab-mcgill,b22,IDS,IDS6,14,NC,NC,error,experiment ended early,
ispdevlab-mcgill,b22,ADS,ADS8,15,NC,NC,error,experiment ended early,
ispdevlab-mcgill,b22,IDS,IDS8,16,NC,NC,error,experiment ended early,